,Unnamed: 0,datetime,FIC2003_valeur,LI2001_valeur,MX2001_valeur,MX2002A_valeur,MX2002B_valeur,MX2002C_valeur,MX2002D_valeur,MX2003A_valeur,MX2003B_valeur,MX2003C_valeur,temperature_ext,TI2001__2_valeur
1157,6102057,2025-05-29 06:31:20,42.5922409349186,37.92634786878313,10.944273512704031,137.24120330810547,127.94569905598966,104.5565032958984,87.37220764160156,117.7348022,117.922368367513,81.23553721110022,20.8,26.17146479973179
1158,6102058,2025-05-29 06:31:30,42.5963108038446,37.927477758009374,10.94396694728308,152.5032043457031,130.9974975585938,113.7834014892578,105.6115036010742,117.06005095000002,117.4709345499673,79.62221272786465,20.8,26.17150289857963
1159,6102059,2025-05-29 06:31:40,42.60038067277072,37.92860764723561,10.943660381862088,133.2566070556641,129.34494781494146,111.26406860351555,99.23371505737316,116.3852997,117.0195007324219,78.0088882446289,20.8,26.171540997427364
1160,6102060,2025-05-29 06:31:50,42.60445054169679,37.92973753646178,10.94335381644114,148.7778015136719,127.69239807128903,108.74473571777348,92.85592651367188,106.8865967,112.6993026733398,79.74221801757815,20.8,26.17157909627519
1161,6102061,2025-05-29 06:32:00,42.60852041062272,37.93086742568802,10.943047251020149,149.1056976318359,126.03984832763676,106.2254028320312,98.1399650573729,119.6802979,115.2266006469727,81.47554779052722,20.8,26.171617195122977
1162,6102062,2025-05-29 06:32:10,42.61259027954873,37.93199731491422,10.94274068559918,139.4138031005859,124.3872985839844,110.5348968505859,103.4240036010742,116.924202,117.75389862060555,83.20887756347675,20.8,26.171655293970776
1163,6102063,2025-05-29 06:32:20,42.61666014847481,37.93312720414046,10.942434120178216,142.75769805908195,128.4225006103516,106.4161987304688,97.1475067138672,126.7089996,120.2811965942383,84.94220733642578,20.8,26.1716933928186
1164,6102064,2025-05-29 06:32:30,42.62073001740083,37.93425709336666,10.942127554757269,146.1015930175781,127.96654891967792,108.0643005371094,99.6926727294922,113.2810974,118.24029731750488,77.09335327148438,20.8,26.17173149166635
1165,6102065,2025-05-29 06:32:40,42.62479988632701,37.93538698259292,10.9418209893363,132.2015075683594,127.5105972290039,109.71240234375,90.49553680419922,122.1598969,116.19939804077153,81.45171356201172,20.8,26.17176959051416
1166,6102066,2025-05-29 06:32:50,42.62886975525289,37.9365168718192,10.941514423915308,141.10960388183594,128.73844528198237,115.345100402832,96.98657989501952,122.78773246666688,114.15849876403811,76.89306640625,20.8,26.171807689361977
1167,6102067,2025-05-29 06:33:00,42.63293962417882,37.93764676104531,10.941207858494357,150.0177001953125,129.9662933349609,110.54985046386712,96.7421976725262,123.4155680333334,112.1175994873047,79.3845825195313,20.8,26.171845788209744
1168,6102068,2025-05-29 06:33:10,42.63700949310497,37.93877665027161,10.940901293073392,137.2919006347656,126.0680961608886,105.7546005249023,96.4978154500325,124.0434036,115.50080108642584,81.8760986328125,20.8,26.17188388705752
1169,6102069,2025-05-29 06:33:20,42.64107936203104,37.93990653949775,10.94059472765242,144.68000030517587,122.1698989868164,113.7357025146484,96.25343322753906,119.4085007,118.8840026855469,81.2180519104003,20.8,26.17192198590534
1170,6102070,2025-05-29 06:33:30,42.64514923095703,37.941036428723976,10.94028816223143,152.0680999755859,131.1345977783203,111.3098030090332,100.62251663208004,109.9384003,113.0045013427734,80.56000518798831,20.8,26.17196008475316
1171,6102071,2025-05-29 06:33:40,42.674493525578455,37.9421663179502,10.939981596810457,142.1855010986328,119.5950012207031,108.883903503418,104.9916000366211,113.1999969,117.9828033447266,79.90195846557613,20.8,26.17199818360093
1172,6102072,2025-05-29 06:33:50,42.70383782019984,37.94329620717651,10.939675031389514,139.6701049804688,126.2230987548828,111.1011962890625,93.1181869506836,110.91433203333344,117.73483657836924,79.24391174316406,20.8,26.17203628244876
1173,6102073,2025-05-29 06:34:00,42.73318211482128,37.94442609640271,10.939368465968553,151.5733032226562,122.1520004272461,107.1434020996094,98.39923095703124,108.62866716666662,117.48686981201176,81.07976531982426,20.8,26.172074381296547
1174,6102074,2025-05-29 06:34:10,42.76252640944256,37.9455559856289,10.939061900547568,152.4615020751953,124.67182350158684,109.1461029052734,98.66149520874016,106.3430023,117.23890304565413,82.91561889648438,20.8,26.17211248014432
1175,6102075,2025-05-29 06:34:20,42.791870704064,37.9466858748551,10.938755335126606,141.7026977539062,127.19164657592772,107.86160278320312,98.92375946044922,117.9350967,116.99093627929685,82.86221160888674,20.8,26.17215057899216
1176,6102076,2025-05-29 06:34:30,42.82121499868533,37.94781576408135,10.938448769705634,143.97364807128906,129.71146965026864,106.5771026611328,87.95633697509766,116.3186035,116.74296951293938,82.808804321289,20.8,26.172188677839888
1177,6102077,2025-05-29 06:34:40,42.85055929330679,37.94894565330753,10.938142204284656,146.2445983886719,132.2312927246094,106.63870239257815,101.3973999023438,124.73490140000008,116.495002746582,82.75539703369147,20.8,26.172226776687705
1178,6102078,2025-05-29 06:34:50,42.87990358792816,37.95007554253385,10.937835638863694,142.8410949707031,133.3518981933594,106.70030212402342,100.49735641479488,133.1511993,119.0413970947266,82.70198974609373,20.8,26.172264875535507
1179,6102079,2025-05-29 06:35:00,42.90924788254958,37.95120543176002,10.937529073442729,145.7796936035156,126.0324020385742,106.7619018554688,99.5973129272461,132.1735992,117.67759704589852,82.6485824584961,20.8,26.17230297438329
1180,6102080,2025-05-29 06:35:10,42.938592177171,37.95233532098624,10.937222508021762,139.3899993896484,129.29874801635745,110.409797668457,95.52028656005838,112.6993027,116.3137969970703,78.96257781982422,20.8,26.17234107323113
1181,6102081,2025-05-29 06:35:20,42.96793647179235,37.95346521021246,10.936915942600796,145.17769622802712,132.5650939941406,109.11929702758805,91.4432601928711,118.3785019,121.4684982299805,81.54707336425781,20.8,26.172379172078948
1182,6102082,2025-05-29 06:35:30,42.99728076641374,37.95459509943871,10.936609377179822,150.9653930664062,131.06752014160148,107.8287963867188,97.3054809570312,133.0939026,121.31589889526364,84.1315689086914,20.8,26.172417270926672
1183,6102083,2025-05-29 06:35:40,43.0266250610351,37.955724988664926,10.936302811758878,143.4013977050781,129.5699462890625,109.61103057861337,103.1677017211914,119.9092026,121.1632995605469,83.04198074340812,20.8,26.172455369774497
1184,6102084,2025-05-29 06:35:50,43.05596935565649,37.95685487789106,10.935996246337876,149.8031005859375,128.07237243652327,111.39326477050774,97.79125213623048,121.9739494499999,118.57723236083991,81.952392578125,20.8,26.172493468622232
1185,6102085,2025-05-29 06:36:00,43.08531365027796,37.95798476711734,10.93568968091692,145.3892974853518,126.5747985839844,113.1754989624023,99.3529281616211,124.0386963,115.99116516113278,82.42129262288408,20.8,26.172531567470102
1186,6102086,2025-05-29 06:36:10,43.11465794489933,37.9591146563436,10.935383115495949,140.9754943847656,128.4433975219727,112.4721488952636,91.41941833496094,118.0257034,113.4050979614258,82.89019266764323,20.8,26.17256966631788
1187,6102087,2025-05-29 06:36:20,43.14400223952068,37.96024454556979,10.935076550074983,152.6403045654297,130.3119964599609,111.768798828125,97.76445770263692,123.8622971,113.7435989379883,83.35909271240234,20.8,26.172607765165647
1188,6102088,2025-05-29 06:36:30,43.17334653414212,37.96137443479604,10.934769984654016,147.6572494506836,121.8182983398438,112.20391591389956,104.1094970703125,123.6094971,121.0964965820312,77.22686004638672,20.8,26.172645864013443
1189,6102089,2025-05-29 06:36:40,43.20269082876354,37.96250432402221,10.934463419233053,142.6741943359375,128.1304931640625,112.63903299967464,102.32129669189462,117.46534730000016,113.8867034912109,82.6485824584961,20.8,26.172683962861285
1190,6102090,2025-05-29 06:36:50,43.23203512338487,37.96363421324836,10.934156853812071,141.8218994140625,127.78179550170908,113.07415008544926,100.5330963134766,111.3211975,118.0637969970703,81.52005259195974,20.8,26.17272206170904
1191,6102091,2025-05-29 06:37:00,43.26137941800619,37.96476410247461,10.93385028839111,148.0088958740234,127.4330978393555,113.50926717122404,102.9172973632812,117.14349873333336,116.78584671020506,80.39152272542309,20.8,26.172760160556862
1192,6102092,2025-05-29 06:37:10,43.29072371262771,37.96589399170083,11.2221097946167,141.8099975585938,131.0391998291016,113.94438425699856,101.91294860839832,122.96579996666668,115.5078964233398,79.26299285888672,20.8,26.172798259404697
1193,6102093,2025-05-29 06:37:20,43.32006800724911,37.96702388092715,11.12292321523032,145.7876637776694,120.5427017211914,114.3795013427734,100.9085998535156,128.7881012,118.4644012451172,80.02475166320802,20.8,26.172836358252443
1194,6102094,2025-05-29 06:37:30,43.3494123018705,37.96815377015334,11.023736635843909,149.76532999674484,124.6315994262695,111.7851753234862,94.71560668945312,123.05165100000004,116.35195159912112,80.78651046752941,20.8,26.172874457100235
1195,6102095,2025-05-29 06:37:40,43.378756596491954,37.96928365937961,10.92455005645752,153.7429962158203,121.3951034545898,109.1908493041991,100.4914016723633,117.3152008,114.239501953125,81.5482692718507,20.8,26.172912555947985
1196,6102096,2025-05-29 06:37:50,43.408100891113314,37.97041354860579,10.92485136734812,144.1822967529297,131.1941986083984,106.59652328491194,98.39328002929696,106.7959976,118.93645095825214,82.31002807617188,20.8,26.172950654795844
1197,6102097,2025-05-29 06:38:00,43.437445185734695,37.97154343783195,10.925152678238724,151.8117980957031,126.7773971557617,104.002197265625,96.29515838623048,116.6141968,123.6333999633789,82.07518196105956,20.8,26.172988753643622
1198,6102098,2025-05-29 06:38:10,43.46678948035608,37.97267332705822,10.925453989129316,147.2042999267578,135.7480926513672,109.76899719238274,103.3106994628906,118.7123032,118.4309997558594,81.84033584594735,20.8,26.17302685249144
1199,6102099,2025-05-29 06:38:20,43.49613377497748,37.97380321628437,10.92575530001992,137.5540924072266,130.75609588623044,115.5357971191406,104.9498977661133,110.7203979,119.06520080566416,81.60548973083479,20.8,26.173064951339207
1200,6102100,2025-05-29 06:38:30,43.52547806959881,37.97493310551071,10.926056610910502,139.5628051757812,125.7640991210938,106.5652008056641,99.9847412109375,117.4534988,119.6994018554688,81.37064361572266,20.8,26.17310305018701
1201,6102101,2025-05-29 06:38:40,43.554822364220165,37.976062994736886,10.926357921801104,149.7256011962891,133.7035980224609,115.92919921875,105.5280990600586,107.7782974,114.2204971313477,83.0992050170899,20.8,26.173141149034816
1202,6102102,2025-05-29 06:38:50,43.58416665884169,37.97719288396306,10.926659232691696,149.0877990722656,132.4184982299804,109.3070983886719,99.79401779174816,123.1755981,117.82064819335936,84.82776641845703,20.8,26.173179247882587
1203,6102103,2025-05-29 06:39:00,43.61351095346302,37.97832277318932,10.926960543582288,138.8117980957031,131.13339843749992,109.12229919433577,94.0599365234375,132.1450043,121.4207992553711,82.97045135498048,20.8,26.173217346730382
1204,6102104,2025-05-29 06:39:10,43.64285524808449,37.97945266241552,10.92726185447293,150.1071014404297,129.84829864501958,108.93749999999989,93.15393829345692,120.9534988,119.58494949340805,81.1131362915039,20.8,26.17325544557817
1205,6102105,2025-05-29 06:39:20,43.67219954270587,37.9805825516418,10.92756316536352,151.4183959960938,128.5631988525391,108.7527008056641,92.24794006347656,122.927597,117.74909973144516,80.94863128662122,20.8,26.173293544426
1206,6102106,2025-05-29 06:39:30,43.70154383732728,37.98171244086803,10.927864476254117,147.7048950195312,127.2780990600586,106.7917022705078,96.68855285644533,112.2225037,115.9132499694824,80.78412628173828,20.8,26.17333164327376
1207,6102107,2025-05-29 06:39:40,43.730888131948674,37.98284233009424,10.92816578714471,126.1873016357422,129.7100067138672,110.6838989257812,95.979248046875,125.1735992,114.0774002075195,76.81201171875,20.8,26.173369742121604
1208,6102108,2025-05-29 06:39:50,43.76023242657002,37.98397221932039,10.928467098035298,144.7545013427734,126.7297973632812,110.85279846191384,101.1292037963867,119.7328033,116.3972511291503,79.75651931762708,20.8,26.17340784096943
1209,6102109,2025-05-29 06:40:00,43.789576721191374,37.98510210854661,10.928768408925878,143.15110015869124,133.1849975585938,111.02169799804696,97.54391098022458,120.2621002,118.7171020507812,82.7010269165039,20.8,26.17344593981717
1210,6102110,2025-05-29 06:40:10,43.818921015812776,37.9862319977728,10.929069719816502,141.5476989746094,128.34504699707026,111.1905975341797,93.9586181640625,112.5658035,114.9499969482422,82.06444295247394,20.8,26.17348403866499
1211,6102111,2025-05-29 06:40:20,43.84826531043424,37.98736188699917,10.929371030707108,148.1519927978516,123.5050964355469,111.89094924926744,96.86141204833982,116.01973466666676,117.54879760742196,81.42785898844402,20.8,26.17352213751276
1212,6102112,2025-05-29 06:40:30,43.87760960505555,37.98849177622535,10.9296723415977,147.50830078125,132.8392944335938,112.5913009643555,99.76420593261716,119.4736658333334,120.1475982666016,80.79127502441413,20.8,26.17356023636057
1213,6102113,2025-05-29 06:40:40,43.90695389967697,37.98962166545157,10.929973652488306,134.7169036865234,124.5898971557617,114.41820144653336,102.6669998168945,122.927597,116.50930023193344,80.15469106038414,20.8,26.17359833520837
1214,6102114,2025-05-29 06:40:50,43.93629819429837,37.99075155467776,10.930274963378912,153.5164947509766,126.409372329712,116.2451019287109,103.27019958496116,115.86236569999984,112.8710021972656,79.51810709635426,20.8,26.173636434056142
1215,6102115,2025-05-29 06:41:00,43.96564248891978,37.99188144390399,10.930576274269493,148.63479614257818,128.22884750366208,114.02479934692366,103.8733993530274,108.79713439999996,116.9885520935059,78.88152313232422,20.8,26.17367453290398
1216,6102116,2025-05-29 06:41:10,43.9949867835412,37.99301133313019,10.930877585160108,143.7530975341797,130.04832267761233,111.8044967651367,104.47659912109384,101.7319031,121.1061019897461,80.70306015014656,20.8,26.173712631751783
1217,6102117,2025-05-29 06:41:20,44.02433107816261,37.99414122235642,10.93117889605068,134.1208038330078,131.8677978515625,116.1796035766602,105.07979888916022,121.1585007,116.9002990722656,82.52459716796875,20.8,26.1737507305996
1218,6102118,2025-05-29 06:41:30,44.05367537278399,37.995271111582646,10.931480206941297,150.1667022705078,126.5688018798828,107.6500015258789,105.6829986572266,123.180397,124.9542007446289,80.64584350585938,20.8,26.173788829447343
1219,6102119,2025-05-29 06:41:40,44.08301966740541,37.99640100080892,10.931781517831904,145.73799896240234,128.5,108.71100234985347,97.73165130615234,119.35129925000014,115.7224998474121,83.8550033569336,20.8,26.17382692829514
1220,6102120,2025-05-29 06:41:50,44.11236396202671,37.99753089003509,10.932082828722482,141.3092956542969,123.5707015991211,109.7720031738281,97.2786636352539,115.5222015,106.4907989501953,80.43602752685547,20.8,26.173865027142995
1221,6102121,2025-05-29 06:42:00,44.14170825664817,37.99866077926131,10.93238413961309,146.6678009033203,127.7341499328614,116.9067993164062,91.18697357177734,123.8336029,116.7429962158203,83.76439666748047,20.8,26.173903125990726
1222,6102122,2025-05-29 06:42:10,44.17105255126956,37.99979066848755,10.932685450503694,144.78424835205078,131.8975982666016,109.04779815673832,99.55558013916016,124.858902,117.39943186442068,80.31204986572266,20.8,26.17394122483853
1223,6102123,2025-05-29 06:42:20,44.20039684589092,38.00092055771371,10.932986761394298,142.9006958007812,127.67155075073237,101.1887969970703,90.68031311035156,119.8471985,118.05586751302086,82.10021591186522,20.8,26.17397932368633
1224,6102124,2025-05-29 06:42:30,44.229741140512346,38.002050446940025,10.933288072284894,125.138298034668,123.4455032348633,104.58332252502449,92.30754852294922,123.9529037,118.7123031616211,83.88838195800781,20.8,26.17401742253406
1225,6102125,2025-05-29 06:42:40,44.25908543513371,38.00318033616622,10.933589383175498,150.7805938720703,130.8545074462891,107.97784805297827,102.0233001708984,133.6327972,115.9943008422851,82.30525588989265,20.8,26.17405552138198
1226,6102126,2025-05-29 06:42:50,44.288429729755045,38.00431022539245,10.933890694066088,147.6275024414062,122.2652969360352,111.37237358093256,104.90819931030272,132.9842987,113.2762985229492,80.72212982177734,20.8,26.17409362022973
1227,6102127,2025-05-29 06:43:00,44.317774024376455,38.00544011461864,10.934192004956683,139.4555053710938,123.70576477050788,114.7668991088867,107.793098449707,120.9534988,118.6550979614258,84.75623321533203,20.8,26.17413171907748
1228,6102128,2025-05-29 06:43:10,44.34711831899795,38.00657000384486,10.934493315847284,143.3238983154297,125.14623260498048,114.540397644043,102.16632334391292,115.9085007,116.28039932250996,79.61107635498047,20.8,26.174169817925293
1229,6102129,2025-05-29 06:43:20,44.37646261361931,38.00769989307109,10.934794626737895,136.0520935058594,126.5867004394531,109.2652969360352,96.53954823811848,126.608902,113.9057006835938,79.95738601684559,20.8,26.174207916773053
1230,6102130,2025-05-29 06:43:30,44.40580690824066,38.00882978229731,10.935095937628509,155.5133056640625,132.8094940185547,111.42899831136074,90.91277313232422,124.7253036,115.09940083821633,80.30369567871105,20.8,26.174246015620884
1231,6102131,2025-05-29 06:43:40,44.43515120286208,38.009959671523525,10.935397248519092,145.1181030273438,131.11669921875,113.59269968668612,102.1246032714844,109.8812027,116.29310099283856,80.65000534057619,20.8,26.174284114468723
1232,6102132,2025-05-29 06:43:50,44.46449549748347,38.01108956074975,10.935698559409683,146.7691040039062,123.0878982543945,115.7564010620117,102.80410257975257,116.9623032,117.4868011474609,80.99631500244138,20.8,26.17432221331643
1233,6102133,2025-05-29 06:44:00,44.493839792104886,38.01221944997594,10.93599987030029,141.8576049804688,129.7218933105469,112.13235092163106,103.48360188802074,114.5494995,115.87985229492172,81.34262466430667,20.8,26.174360312164296
1234,6102134,2025-05-29 06:44:10,44.52318408672632,38.01334933920221,10.934417435617153,150.6076965332031,125.65084838867196,108.50830078125,104.1631011962891,122.927597,114.2729034423828,81.68893432617196,20.8,26.17439841101212
1235,6102135,2025-05-29 06:44:20,44.55252838134766,38.01447922842837,10.932835000933991,147.7525939941406,121.5798034667969,110.15143330891917,91.59229278564452,112.5562973,116.95515060424808,82.0352439880372,20.8,26.17443650985987
1236,6102136,2025-05-29 06:44:30,44.55938084920248,38.01560911765468,10.93125256625088,128.5894012451172,127.46289825439456,111.7945658365886,94.12253952026356,125.2975006,119.6373977661133,82.38155364990234,20.8,26.174474608707627
1237,6102137,2025-05-29 06:44:40,44.56623331705727,38.0167390068809,10.929670131567754,151.0070953369141,133.3459930419922,113.4376983642578,96.6527862548828,132.0354004,117.024299621582,81.65913200378434,20.8,26.17451270755545
1238,6102138,2025-05-29 06:44:50,44.573085784912045,38.017868896107146,10.928087696884594,142.3822021484375,133.0897064208984,113.84499867757164,94.57850646972656,125.20696766666671,121.0345993041992,80.93671035766603,20.8,26.17455080640329
1239,6102139,2025-05-29 06:45:00,44.57993825276693,38.01899878533328,10.92650526220148,139.2230987548828,124.5363006591797,114.2522989908852,97.2548039754232,118.3785349333333,118.3022499084474,80.2142887115477,20.8,26.17458890525104
1240,6102140,2025-05-29 06:45:10,44.586790720621856,38.02012867455952,10.92492282751835,150.0892028808594,131.2776031494141,114.65959930419912,99.9311014811196,111.5501022,115.5699005126953,79.49186706542969,20.8,26.17462700409889
1241,6102141,2025-05-29 06:45:20,44.59364318847653,38.02125856378572,10.923340392835213,153.0337066650391,132.5592041015625,115.066899617513,102.6073989868164,120.97255325000008,119.2940979003906,82.28617858886716,20.8,26.17466510294664
1242,6102142,2025-05-29 06:45:30,44.600495656331375,38.02238845301194,10.921757958152083,136.6302032470703,125.8892974853516,115.4741999308268,101.23050308227552,130.3950043,115.5604019165039,85.08049011230469,20.8,26.17470320179445
1243,6102143,2025-05-29 06:45:40,44.60734812418618,38.02351834223823,10.920175523468943,155.4954071044922,129.3345031738281,115.8815002441406,99.85360717773438,122.1218033,117.87549972534175,82.1407432556151,20.8,26.174741300642246
1244,6102144,2025-05-29 06:45:50,44.61420059204107,38.02464823146444,10.918593088785803,153.0574951171875,127.0695037841797,112.73735046386734,101.01295471191416,118.19975280000004,120.1905975341797,79.20099639892578,20.8,26.17477939948997
1245,6102145,2025-05-29 06:46:00,44.621053059895786,38.02577812069061,10.91701065410268,139.3125,119.6844024658203,109.5932006835938,102.1723022460938,114.2777023,119.81864738464373,81.48985290527345,20.8,26.17481749833784
1246,6102146,2025-05-29 06:46:10,44.62790552775069,38.026908009916895,10.91542821941953,134.8778076171875,124.7449035644531,102.4763031005859,97.46940231323246,121.4350967,119.44669723510717,83.7787094116211,20.8,26.174855597185694
1247,6102147,2025-05-29 06:46:20,44.634757995605455,38.02803789914304,10.913845784736406,154.5,122.67660140991204,107.14935302734372,92.7665023803711,114.7545013,119.07474708557132,81.69251632690423,20.8,26.17489369603344
1248,6102148,2025-05-29 06:46:30,44.64161046346018,38.029167788369264,10.912263350053257,132.7440032958984,120.6082992553711,111.8224029541016,97.5886001586914,119.36560056666671,118.702796936035,79.6063232421875,20.8,26.174931794881267
1249,6102149,2025-05-29 06:46:40,44.64846293131511,38.03029767759551,10.91068091537012,136.7375030517578,127.59704971313448,103.9604034423828,98.387321472168,123.9766998333335,118.33084678649888,85.30461120605469,20.8,26.17496989372901
1250,6102150,2025-05-29 06:46:50,44.65531539916984,38.03142756682179,10.909098480687003,152.9443054199219,134.5858001708984,109.14910125732436,99.18604278564452,128.5877991,117.95889663696276,83.01893870035806,20.8,26.17500799257678
1251,6102151,2025-05-29 06:47:00,44.66216786702479,38.032557456048,10.907516046003863,149.5467987060547,124.6196975708008,114.3377990722656,102.7205963134766,111.2068024,117.58694648742672,80.73326619466144,20.8,26.17504609142461
1252,6102152,2025-05-29 06:47:10,44.66902033487949,38.0336873452742,10.90593361132072,134.2460021972656,129.1259002685547,113.4266847882952,96.44416809082033,117.9612999,117.2149963378906,78.44759368896484,20.8,26.175084190272425
1253,6102153,2025-05-29 06:47:20,44.67587280273437,38.03481723450044,10.90435117663758,138.58330281575525,126.36914825439447,112.51557050432484,99.94898223876952,124.7157974,119.08423105875652,80.35178883870444,20.8,26.175122289120228
1254,6102154,2025-05-29 06:47:30,44.68272527058908,38.0359471237266,10.90276874195445,142.92060343424458,123.6123962402344,111.6044562203544,93.98246002197266,127.4051971,120.95346577962214,82.25598398844406,20.8,26.17516038796798
1255,6102155,2025-05-29 06:47:40,44.689577738444,38.03707701295284,10.901186307271322,147.2579040527344,128.2794952392578,110.693341936384,98.58997344970705,122.9180984,122.8227005004883,84.1601791381836,20.8,26.17519848681577
1256,6102156,2025-05-29 06:47:50,44.69643020629883,38.03820690217911,10.899603872588166,138.6865997314453,127.10129801432282,109.78222765241355,97.62038930257172,112.7470016,121.27655029296884,80.62676239013672,20.8,26.1752365856636
1257,6102157,2025-05-29 06:48:00,44.70328267415364,38.03933679140529,10.898021437905062,152.2946014404297,125.92310078938816,108.87111336844306,96.65080515543616,120.5434036,119.73040008544942,81.33726247151702,20.8,26.175274684511383
1258,6102158,2025-05-29 06:48:10,44.71013514200845,38.040466680631546,10.896439003221923,150.256103515625,124.7449035644531,107.9599990844727,95.68122100830078,109.2470016,118.18424987792967,82.04776255289715,20.8,26.17531278335916
1259,6102159,2025-05-29 06:48:20,44.71698760986334,38.04159656985773,10.894856568538778,138.1322937011719,129.8233032226562,118.0690994262695,101.08740234375,118.1687012,116.6380996704102,82.75826263427734,20.8,26.17535088220697
1260,6102160,2025-05-29 06:48:30,44.723840077718094,38.04272645908397,10.89327413385564,135.5930938720703,134.9017028808594,113.3482971191406,94.29241180419922,119.96640015000006,117.91443379720076,77.53204345703125,20.8,26.17538898105476
1261,6102161,2025-05-29 06:48:40,44.73069254557291,38.04385634831016,10.891691699172515,152.9562072753906,127.540397644043,116.5609970092773,96.79187520345069,121.7640991,119.19076792399083,81.06784820556639,20.8,26.1754270799026
1262,6102162,2025-05-29 06:48:50,44.73754501342773,38.04498623753643,10.89010926448938,153.3674926757812,131.9750061035156,109.71240234375,99.29133860270164,109.8049011,120.4671020507812,84.60365295410156,20.8,26.17546517875037
1263,6102163,2025-05-29 06:49:00,44.744397481282576,38.046116126762605,10.888526829806224,144.51309967041033,130.4014511108399,110.9839680989584,101.7908020019531,124.3439026,115.8179016113281,84.09461975097653,20.8,26.175503277598164
1264,6102164,2025-05-29 06:49:10,44.7512499491374,38.0472460159889,10.886944395123102,135.6587066650391,128.8278961181641,112.25553385416656,91.15119934082033,122.99679950000004,116.53435134887717,83.58558654785143,20.8,26.175541376445967
1265,6102165,2025-05-29 06:49:20,44.75810241699215,38.048375905215,10.885361960439967,141.0111999511719,127.69837188720696,113.527099609375,99.58538055419922,121.6496964,117.25080108642572,83.07655334472656,20.8,26.17557947529377
1266,6102166,2025-05-29 06:49:30,44.76495488484704,38.049505794441366,10.88377952575684,139.4078979492188,126.56884765624991,113.6552505493162,96.96869659423834,125.3262024,117.96725082397468,82.56752014160156,20.8,26.17561757414154
1267,6102167,2025-05-29 06:49:40,44.7718073527018,38.05063568366752,10.874242888556577,130.6636962890625,125.439323425293,113.7834014892578,94.35201263427734,119.4180984,118.6837005615234,82.10975011189777,20.8,26.17565567298932
1268,6102168,2025-05-29 06:49:50,44.77865982055666,38.05176557289373,10.864706251356337,143.7590942382812,124.3097991943359,102.3988037109375,99.54962158203124,120.6530991,115.9751968383789,81.65198008219396,20.8,26.17569377183713
1269,6102169,2025-05-29 06:50:00,44.78551228841151,38.05289546211993,10.855169614156075,138.4302978515625,127.08143107096345,109.5157012939453,99.92751770019522,112.6897964,116.80014801025403,81.1942100524901,20.8,26.17573187068501
1270,6102170,2025-05-29 06:50:10,44.79236475626636,38.05402535134618,10.845632976955844,150.7447967529297,129.853062947591,109.4023971557617,100.30541381835936,130.0182953,117.6250991821289,80.73644002278641,20.8,26.175769969532723
1271,6102171,2025-05-29 06:50:20,44.79921722412104,38.05515524057235,10.8360963397556,153.6952972412109,132.6246948242188,112.52869796752928,100.68330993652364,124.6109009,115.2027969360352,80.27866999308266,20.8,26.175808068380505
1272,6102172,2025-05-29 06:50:30,44.80606969197586,38.05628512979869,10.826559702555349,149.3083038330078,121.3533020019531,115.6549987792969,101.06120605468745,125.927002,118.0352478027344,79.8208999633789,20.8,26.175846167228347
1273,6102173,2025-05-29 06:50:40,44.81292215983071,38.05741501902485,10.81702306535509,137.5540924072266,132.9824066162109,111.9893035888672,101.4391021728516,110.5963974,120.8676986694336,79.06748580932609,20.8,26.17588426607613
1274,6102174,2025-05-29 06:50:50,44.81977462768551,38.0585449082511,10.807486428154856,151.3587951660156,133.5486526489258,100.8431015014648,94.13744354248048,114.16799924999988,120.06659952799484,78.31407165527344,20.8,26.17592236492392
1275,6102175,2025-05-29 06:51:00,44.82662709554036,38.05967479747729,10.79794979095459,148.4797973632812,134.1148986816406,114.2661972045898,92.8082275390625,117.7396011,119.265500386556,79.81931050618476,20.8,26.17596046377173
1276,6102176,2025-05-29 06:51:10,44.83347956339516,38.06080468670351,11.12625980377197,153.7489013671875,130.0081024169922,112.68466440836592,98.1816635131836,129.5653076,118.4644012451172,81.32454935709653,20.8,26.17599856261949
1277,6102177,2025-05-29 06:51:20,44.84033203125009,38.06193457592974,11.045792341232293,149.18910217285148,132.2552032470703,111.10313161214192,103.5550994873047,120.17385480000011,118.6473884582519,82.82978820800781,20.8,26.1760366614673
1278,6102178,2025-05-29 06:51:30,44.84718449910487,38.06306446515597,10.965324878692632,144.6293029785156,124.8403015136719,109.521598815918,101.09736887613929,110.782402,118.83037567138668,88.1656723022461,20.8,26.17607476031509
1279,6102179,2025-05-29 06:51:40,44.85403696695967,38.06419435438217,10.884857416152958,150.7030944824219,126.36619949340825,113.7297973632812,98.63963826497418,115.68435284999995,119.01336288452148,80.40741729736328,20.8,26.17611285916293
1280,6102180,2025-05-29 06:51:50,44.86088943481447,38.06532424360845,10.80438995361328,149.4305496215821,127.89209747314452,111.50253041585276,96.1819076538086,120.5863037,119.19635009765643,80.38516489664715,20.8,26.176150958010684
1281,6102181,2025-05-29 06:52:00,44.867741902669245,38.06645413283466,10.806090336925577,148.1580047607422,129.417995452881,109.27526346842448,99.07872772216795,115.1216965,119.379337310791,80.36291249593091,20.8,26.176189056858505
1282,6102182,2025-05-29 06:52:10,44.87459437052412,38.0675840220609,10.80779072023786,151.67169952392578,130.9438934326172,107.0479965209961,96.86737060546876,121.4828033,119.56232452392577,80.34066009521484,20.8,26.17622715570625
