,datetime,FIC2003_valeur,LI2001_valeur,MX2001_valeur,MX2002A_valeur,MX2002B_valeur,MX2002C_valeur,MX2002D_valeur,MX2003A_valeur,MX2003B_valeur,MX2003C_valeur,temperature_ext,TI2001__2_valeur,panne_MX2002A,hour_sin,hour_cos,minute_sin,minute_cos,day_sin,day_cos,month_sin,month_cos,FIC2003_valeur_diff,MX2001_valeur_diff,MX2002A_valeur_diff,MX2002B_valeur_diff,MX2002C_valeur_diff,MX2002D_valeur_diff,MX2003A_valeur_diff,MX2003B_valeur_diff,MX2003C_valeur_diff,temperature_ext_diff,LI2001_valeur_diff,TI2001__2_valeur_diff
6101048,2025-05-29 03:43:10,44.391635642861424,38.22552636450822,10.497500126178457,138.3706970214844,134.0075988769531,111.2799987792969,97.20115661621094,124.5203018,114.0010986328125,79.9210433959961,18.2,26.34790744781496,0,0.7071067811865476,0.7071067811865476,-0.9781476007338056,-0.2079116908177598,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635237696,-0.003539745624239643,-7.2957000732421875,4.444600423177093,3.510749816894588,-1.5259170532226562,-14.944297800000015,-3.0661010742185795,-1.2986043294270075,0.0,-0.0067135976264225405,-0.0004834651947014379
6101049,2025-05-29 03:43:20,44.418289400496526,38.218812766881776,10.4939603805542,144.76639556884774,122.4321975708008,108.92559814453122,85.77477264404297,122.0693015999999,114.57329813639312,81.06705983479816,18.2,26.34742398262025,0,0.7071067811865476,0.7071067811865476,-0.9781476007338056,-0.2079116908177598,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635102693,-0.0035397456242574066,6.395698547363338,-11.575401306152301,-2.354400634765682,-11.426383972167969,-2.451000200000095,0.5721995035806202,1.1460164388020644,0.0,-0.006713597626443857,-0.00048346519471209604
6101050,2025-05-29 03:43:30,44.44494315813166,38.21209916925528,10.616270065307615,151.1620941162109,128.9232025146484,106.5711975097656,101.6358032226562,119.6183014,115.145497639974,82.2130762736003,18.2,26.346940517425505,0,0.7071067811865476,0.7071067811865476,-0.9781476007338056,-0.2079116908177598,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635131115,0.12230968475341619,6.395698547363168,6.491004943847614,-2.354400634765625,15.861030578613224,-2.4510001999999105,0.572199503580876,1.1460164388021354,0.0,-0.006713597626493595,-0.00048346519474407046
6101051,2025-05-29 03:43:40,44.471596915766895,38.20538557162888,10.73857975006104,148.4857940673828,128.18213399251306,111.5124969482422,101.1231994628906,107.4111023,115.7176971435547,83.35909271240234,18.2,26.346457052230832,0,0.7071067811865476,0.7071067811865476,-0.9781476007338056,-0.2079116908177598,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635237696,0.12230968475342507,-2.6763000488280966,-0.7410685221353503,4.941299438476605,-0.5126037597655966,-12.207199099999997,0.5721995035807055,1.1460164388020502,0.0,-0.006713597626401224,-0.0004834651946730162
6101052,2025-05-29 03:43:50,44.49825067340195,38.19867197400245,10.634153048197431,136.7434997558594,127.44106547037764,110.0068572998048,96.18488311767578,113.881897,115.6766983032226,82.14552307128915,18.2,26.34597358703613,0,0.7071067811865476,0.7071067811865476,-0.9781476007338056,-0.2079116908177598,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635052955,-0.10442670186360914,-11.742294311523409,-0.7410685221354214,-1.5056396484373948,-4.938316345214815,6.470794699999999,-0.04099884033210799,-1.213569641113196,0.0,-0.006713597626429646,-0.0004834651947014379
6101053,2025-05-29 03:44:00,44.52490443103715,38.19195837637599,10.529726346333833,145.46379852294922,126.6999969482422,108.50121765136728,91.24656677246094,112.7422028,115.63569946289046,80.93195343017578,18.2,26.345490121841458,0,0.7071067811865476,0.7071067811865476,-0.9945218953682733,-0.10452846326765423,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.02665375763520217,-0.10442670186359848,8.720298767089815,-0.7410685221354356,-1.5056396484375227,-4.938316345214844,-1.1396941999999939,-0.04099884033213641,-1.2135696411133665,0.0,-0.006713597626458068,-0.0004834651946730162
6101054,2025-05-29 03:44:10,44.55155818867233,38.18524477874946,10.42529964447021,154.1840972900391,127.506632486979,106.99557800292972,93.60992813110352,121.46369935000004,115.5947006225586,79.89878845214835,18.2,26.345006656646785,0,0.7071067811865476,0.7071067811865476,-0.9945218953682733,-0.10452846326765423,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635180853,-0.10442670186362335,8.720298767089872,0.8066355387367992,-1.5056396484375654,2.363361358642578,8.72149655000004,-0.04099884033185219,-1.033164978027429,0.0,-0.006713597626536227,-0.0004834651946730162
6101055,2025-05-29 03:44:20,44.5782119463075,38.17853118112311,10.434568405151357,148.6466979980469,128.313268025716,105.4899383544922,95.9732894897461,130.1851959,115.55370178222674,78.86562347412107,18.2,26.344523191452005,0,0.7071067811865476,0.7071067811865476,-0.9945218953682733,-0.10452846326765423,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.02665375763516664,0.009268760681147015,-5.5373992919921875,0.8066355387370123,-1.5056396484375227,2.363361358642578,8.721496549999955,-0.040998840331866404,-1.033164978027287,0.0,-0.006713597626344381,-0.0004834651947795976
6101056,2025-05-29 03:44:30,44.60486570394265,38.17181758349662,10.443837165832498,137.6256484985351,129.1199035644531,103.9842987060547,91.881362915039,115.0739975,115.5127029418945,77.83245849609375,18.2,26.344039726257293,0,0.7071067811865476,0.7071067811865476,-0.9945218953682733,-0.10452846326765423,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.02665375763515243,0.009268760681141686,-11.021049499511804,0.8066355387370834,-1.5056396484374943,-4.091926574707088,-15.111198399999992,-0.040998840332235886,-1.0331649780273153,0.0,-0.006713597626493595,-0.00048346519471209604
6101057,2025-05-29 03:44:40,44.63151946157779,38.16510398587016,10.453105926513675,126.6045989990234,134.1089019775391,104.4566745758056,87.78943634033203,122.28149795000004,113.9502360026042,80.5313949584961,18.2,26.343556261062623,0,0.7071067811865476,0.7071067811865476,-0.9945218953682733,-0.10452846326765423,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.02665375763513822,0.009268760681177213,-11.021049499511705,4.988998413085994,0.4723758697508913,-4.091926574706974,7.20750045000004,-1.562466939290303,2.6989364624023438,0.0,-0.006713597626458068,-0.00048346519466946347
6101058,2025-05-29 03:44:50,44.65817321921292,38.15839038824374,10.462374687194796,141.5596008300781,123.4038009643555,104.9290504455567,86.15029907226562,129.4889984,112.38776906331356,83.23033142089844,18.2,26.343072795867897,0,0.7071067811865476,0.7071067811865476,-0.9945218953682733,-0.10452846326765423,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635131115,0.00926876068112037,14.955001831054702,-10.705101013183594,0.47237586975110446,-1.6391372680664062,7.207500449999969,-1.562466939290644,2.6989364624023438,0.0,-0.0067135976264225405,-0.0004834651947263069
6101059,2025-05-29 03:45:00,44.68482697684811,38.15167679061723,10.471643447875982,149.6123046875,122.6467971801758,105.40142631530752,92.30754852294922,119.7994995,110.8253021240234,81.4644165039061,18.2,26.342589330673206,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635187958,0.009268760681186095,8.052703857421903,-0.7570037841797017,0.47237586975082024,6.157249450683594,-9.689498900000018,-1.562466939290161,-1.7659149169923438,0.0,-0.006713597626507806,-0.00048346519469077975
6101060,2025-05-29 03:45:10,44.711480734483175,38.14496319299072,10.480912208557116,130.6696929931641,128.2734985351562,105.8738021850586,88.48087310791016,120.9440002,118.2498016357422,79.69850158691403,18.2,26.34210586547856,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635067166,0.00926876068113458,-18.94261169433591,5.626701354980398,0.47237586975107604,-3.8266754150390625,1.144500700000009,7.424499511718807,-1.7659149169920596,0.0,-0.006713597626507806,-0.0004834651946481472
6101061,2025-05-29 03:45:20,44.73813449211841,38.13824959536439,10.490180969238278,150.5720062255859,128.31819915771487,111.286003112793,97.8747100830078,130.0278015,118.46596781412762,77.93258666992188,18.2,26.34162240028383,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635237696,0.009268760681161226,19.902313232421818,0.044700622558679015,5.412200927734403,9.393836975097642,9.083801300000005,0.2161661783854214,-1.765914916992159,0.0,-0.00671359762633017,-0.0004834651947298596
6101062,2025-05-29 03:45:30,44.76478824975355,38.13153599773798,10.499449729919414,150.47365570068354,128.3628997802734,110.48012237548826,101.1589965820312,132.493103,118.68213399251304,80.27151489257821,18.2,26.34113893508912,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.02665375763513822,0.009268760681136357,-0.09835052490237217,0.04470062255853691,-0.805880737304733,3.284286499023395,2.465301499999981,0.2161661783854214,2.3389282226563353,0.0,-0.006713597626415435,-0.0004834651947085433
6101063,2025-05-29 03:45:40,44.79144200738866,38.12482240011151,10.508718490600586,150.3753051757812,122.4858016967773,109.67424163818356,92.9095687866211,108.1264038,118.8983001708984,82.61044311523438,18.2,26.340655469894383,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635109798,0.009268760681171884,-0.09835052490234375,-5.877098083496108,-0.8058807373047046,-8.2494277954101,-24.366699199999985,0.21616617838535035,2.3389282226561647,0.0,-0.006713597626465173,-0.00048346519473696503
6101064,2025-05-29 03:45:50,44.81809576502391,38.11810880248493,10.517987251281724,136.0222015380859,127.3199005126953,108.86836090087895,96.61702728271484,115.989502,111.2830963134766,81.39210128784185,18.2,26.34017200469969,0,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635251907,0.009268760681138133,-14.353103637695284,4.834098815917997,-0.8058807373046051,3.70745849609375,7.863098199999996,-7.61520385742179,-1.2183418273925213,0.0,-0.00671359762657886,-0.00048346519469433247
6101065,2025-05-29 03:46:00,44.84474952265908,38.11139520485855,10.527256011962894,148.8910980224609,126.14166768391944,108.06248016357426,88.82061767578125,139.3119965,117.05529785156236,80.17375946044922,18.2,26.339688539504987,0,0.7071067811865476,0.7071067811865476,-0.9945218953682734,0.10452846326765299,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.02665375763516664,0.009268760681170107,12.868896484375,-1.1782328287758617,-0.8058807373046903,-7.796409606933594,23.32249449999999,5.772201538085753,-1.218341827392635,0.0,-0.006713597626379908,-0.0004834651947014379
6101066,2025-05-29 03:46:10,44.8714032802942,38.10468160723213,10.536524772644036,145.4042053222656,124.96343485514316,107.2565994262695,102.428596496582,121.0106964,122.8274993896484,82.88224029541016,18.2,26.33920507431037,0,0.7071067811865476,0.7071067811865476,-0.9945218953682734,0.10452846326765299,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.02665375763512401,0.009268760681141686,-3.4868927001953125,-1.1782328287762738,-0.8058807373047614,13.607978820800753,-18.30130009999999,5.772201538086037,2.7084808349609375,0.0,-0.0067135976264225405,-0.00048346519461617277
6101067,2025-05-29 03:46:20,44.89805703792926,38.09796800960565,10.545793533325169,133.6856994628906,123.7852020263672,109.11035156249996,100.52479095459005,125.998497,112.8518981933594,82.30287361145037,18.2,26.338721609115627,0,0.7071067811865476,0.7071067811865476,-0.9945218953682734,0.10452846326765299,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.02665375763506006,0.009268760681132804,-11.718505859375,-1.1782328287759611,1.8537521362304545,-1.9038055419919573,4.9878006,-9.975601196288991,-0.5793666839597904,0.0,-0.006713597626479384,-0.00048346519474407046
6101068,2025-05-29 03:46:30,44.92471079556445,38.09125441197923,10.555062294006325,143.65174865722662,126.1753997802734,110.9641036987305,98.62098541259748,111.6312027,114.56139755249008,81.72350692749026,18.2,26.338238143920872,0,0.7071067811865476,0.7071067811865476,-0.9945218953682734,0.10452846326765299,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635187958,0.009268760681155896,9.966049194336023,2.390197753906193,1.8537521362305398,-1.9038055419925684,-14.367294299999998,1.7094993591306746,-0.579366683960103,0.0,-0.0067135976264225405,-0.0004834651947547286
6101069,2025-05-29 03:46:40,44.9513645531996,38.08454081435283,10.564331054687496,153.6177978515625,116.0425033569336,109.78540229797372,96.71717987060543,110.69180300000008,116.2708969116211,81.14414024353043,18.2,26.337754678726167,0,0.7071067811865476,0.7071067811865476,-0.9945218953682734,0.10452846326765299,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.02665375763515243,0.009268760681171884,9.96604919433588,-10.132896423339801,-1.178701400756779,-1.9038055419920425,-0.9393996999999246,1.7094993591310157,-0.579366683959833,0.0,-0.006713597626401224,-0.0004834651947049906
6101070,2025-05-29 03:46:50,44.97801831083474,38.077827216726256,10.573599815368668,138.5554962158203,119.69036865234378,108.60670089721684,94.81337432861326,109.7524033,115.2981491088866,80.56477355957034,18.2,26.33727121353149,0,0.7071067811865476,0.7071067811865476,-0.9945218953682734,0.10452846326765299,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.02665375763513822,0.009268760681171884,-15.062301635742188,3.6478652954101847,-1.1787014007568786,-1.9038055419921704,-0.9393997000000809,-0.9727478027344887,-0.5793666839600888,0.0,-0.0067135976265717545,-0.0004834651946765689
6101071,2025-05-29 03:47:00,45.00467206846996,38.07111361909986,10.582868576049806,137.977294921875,123.33823394775378,107.42799949646,92.9095687866211,128.1251984,114.3254013061523,79.98540687561031,18.2,26.336787748336764,0,0.7071067811865476,0.7071067811865476,-0.9781476007338056,0.20791169081775943,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.02665375763521638,0.009268760681138133,-0.5782012939453125,3.64786529541,-1.178701400756836,-1.9038055419921704,18.37279509999999,-0.972747802734304,-0.579366683960032,0.0,-0.006713597626394119,-0.0004834651947263069
6101072,2025-05-29 03:47:10,45.03132582610512,38.06440002147342,10.59213733673095,143.5146942138672,126.9860992431641,106.2492980957031,100.8072967529297,123.65954975000002,120.2573013305664,79.40604019165049,18.2,26.33630428314205,0,0.7071067811865476,0.7071067811865476,-0.9781476007338056,0.20791169081775943,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635159536,0.009268760681143462,5.5373992919921875,3.647865295410327,-1.178701400756907,7.897727966308608,-4.465648649999963,5.931900024414105,-0.5793666839598188,0.0,-0.006713597626443857,-0.00048346519471564875
6101073,2025-05-29 03:47:20,45.05797958374023,38.05768642384693,10.601406097412104,143.1629943847656,125.3945999145508,100.9264984130859,97.27269744873048,119.1939011,115.3506011962891,78.8266735076904,18.2,26.33582081794738,0,0.7071067811865476,0.7071067811865476,-0.9781476007338056,0.20791169081775943,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.026653757635109798,0.00926876068115412,-0.3516998291015909,-1.5914993286133097,-5.322799682617202,-3.5345993041992188,-4.46564865000002,-4.906700134277301,-0.5793666839600888,0.0,-0.006713597626486489,-0.00048346519466946347
6101074,2025-05-29 03:47:30,45.05226154650668,38.050972826220494,10.610674858093253,131.4266967773438,129.7100067138672,106.84830093383776,86.95496368408203,128.4494934,119.5182037353516,78.24730682373047,18.2,26.335337352752724,0,0.7071067811865476,0.7071067811865476,-0.9781476007338056,0.20791169081775943,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233549467,0.009268760681148791,-11.73629760742179,4.315406799316392,5.921802520751868,-10.317733764648452,9.25559229999999,4.1676025390625,-0.5793666839599325,0.0,-0.006713597626436751,-0.0004834651946552526
6101075,2025-05-29 03:47:40,45.04654350927326,38.044259228594015,10.61994361877442,155.0841064453125,127.5582962036133,112.7701034545898,100.8489990234375,126.9856033,119.52060317993175,81.92855072021484,18.2,26.33485388755797,0,0.7071067811865476,0.7071067811865476,-0.9781476007338056,0.20791169081775943,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233414464,0.009268760681166555,23.657409667968693,-2.151710510253892,5.921802520752038,13.894035339355469,-1.4638901000000004,0.0023994445801491793,3.681243896484375,0.0,-0.006713597626479384,-0.0004834651947547286
6101076,2025-05-29 03:47:50,45.04082547203973,38.03754563096758,10.629212379455574,140.8265075683594,120.0062026977539,99.9847412109375,91.34192657470705,114.17280195000006,119.5230026245117,81.16083145141603,18.2,26.334370422363293,0,0.7071067811865476,0.7071067811865476,-0.9781476007338056,0.20791169081775943,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233535256,0.00926876068115412,-14.257598876953097,-7.552093505859389,-12.785362243652301,-9.507072448730455,-12.81280134999993,0.0023994445799502273,-0.7677192687988139,0.0,-0.006713597626436751,-0.0004834651946765689
6101077,2025-05-29 03:48:00,45.03510743480621,38.03083203334116,10.638481140136726,140.4985961914062,122.95073445638016,104.86046091715492,88.72525024414062,101.3600006,112.1128005981445,80.39311218261719,18.2,26.333886957168595,0,0.7071067811865476,0.7071067811865476,-0.9510565162951536,0.30901699437494723,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233521045,0.009268760681152344,-0.32791137695321027,2.9445317586262547,4.875719706217424,-2.6166763305664205,-12.812801350000058,-7.410202026367202,-0.7677192687988423,0.0,-0.006713597626415435,-0.0004834651946978852
6101078,2025-05-29 03:48:10,45.02938939757258,38.02411843571467,10.64774990081787,155.1139068603516,125.89526621500642,109.7361806233723,94.98979949951172,127.4290009,116.8144989013672,80.8246574401855,18.2,26.333403491973893,0,0.7071067811865476,0.7071067811865476,-0.9510565162951536,0.30901699437494723,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233627626,0.009268760681143462,14.615310668945398,2.9445317586262547,4.875719706217382,6.264549255371094,26.0690003,4.701698303222699,0.43154525756831674,0.0,-0.006713597626493595,-0.0004834651947014379
6101079,2025-05-29 03:48:20,45.02367136033912,38.01740483808823,10.647264048738288,142.4001007080078,128.8397979736328,114.6119003295898,95.34147644042967,126.6423035,112.3703002929688,81.2562026977539,18.2,26.332920026779146,0,0.7071067811865476,0.7071067811865476,-0.9510565162951536,0.30901699437494723,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233457096,-0.00048585207958140586,-12.713806152343778,2.944531758626397,4.875719706217495,0.35167694091795454,-0.7866974000000084,-4.444198608398395,0.431545257568402,0.0,-0.006713597626436751,-0.00048346519474762317
6101080,2025-05-29 03:48:30,45.017953323105615,38.01069124046175,10.646778196658724,139.7059020996094,126.17839813232428,103.6743011474609,82.93755340576172,117.4200974,116.2755966186523,85.70992279052734,18.2,26.33243656158445,0,0.7071067811865476,0.7071067811865476,-0.9510565162951536,0.30901699437494723,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233506834,-0.0004858520795636423,-2.694198608398409,-2.661399841308537,-10.937599182128906,-12.403923034667955,-9.222206099999994,3.9052963256834943,4.4537200927734375,0.0,-0.006713597626479384,-0.00048346519469433247
6101081,2025-05-29 03:48:40,45.01223528587211,38.00397764283532,10.646292344579138,145.2044982910157,123.5169982910156,106.36849975585926,87.55698013305667,131.7205963,114.87844848632812,78.85291290283203,18.2,26.3319530963898,0,0.7071067811865476,0.7071067811865476,-0.9510565162951536,0.30901699437494723,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233506834,-0.00048585207958673493,5.498596191406307,-2.661399841308679,2.6941986083983664,4.61942672729495,14.300498900000008,-1.3971481323241761,-6.8570098876953125,0.0,-0.006713597626429646,-0.0004834651946516999
6101082,2025-05-29 03:48:50,45.00651724863859,37.99726404520892,10.645806492499585,150.7030944824219,129.4537048339844,109.0626983642578,92.17640686035156,116.3900986,113.4813003540039,78.6502532958984,18.2,26.33146963119506,0,0.7071067811865476,0.7071067811865476,-0.9510565162951536,0.30901699437494723,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233521045,-0.00048585207955298415,5.498596191406193,5.936706542968807,2.694198608398537,4.6194267272948935,-15.33049770000001,-1.3971481323242188,-0.20265960693363638,0.0,-0.006713597626401224,-0.00048346519474051775
6101083,2025-05-29 03:49:00,45.00079921140506,37.99055044758248,10.645320640420016,147.25194549560547,129.99609375,101.9218978881836,93.736089070638,122.8656006,117.7490997314453,78.44759368896484,18.2,26.33098616600036,0,0.7071067811865476,0.7071067811865476,-0.9135454576426011,0.40673664307579976,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.00571803723352815,-0.00048585207956897136,-3.4511489868164347,0.5423889160155966,-7.1408004760742045,1.5596822102864394,6.475501999999992,4.267799377441392,-0.20265960693355112,0.0,-0.006713597626443857,-0.0004834651946978852
6101084,2025-05-29 03:49:10,44.99508117417163,37.98383684995592,10.64483478834043,143.8007965087891,122.1877975463867,111.3932037353516,95.29577128092454,135.2158966,114.5112991333008,83.3733901977539,18.2,26.33050270080566,0,0.7071067811865476,0.7071067811865476,-0.9135454576426011,0.40673664307579976,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233428674,-0.0004858520795849586,-3.451148986816378,-7.8082962036132955,9.471305847168011,1.5596822102865389,12.350296000000014,-3.237800598144503,4.9257965087890625,0.0,-0.006713597626557544,-0.0004834651947014379
6101085,2025-05-29 03:49:20,44.989363136938046,37.97712325232949,10.64434893626088,137.2859039306641,127.0992965698242,106.7142028808594,96.85545349121094,104.0351028,118.4738998413086,79.98064041137701,18.2,26.33001923561094,0,0.7071067811865476,0.7071067811865476,-0.9135454576426011,0.40673664307579976,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233584994,-0.0004858520795512078,-6.514892578125,4.9114990234375,-4.679000854492202,1.5596822102863968,-31.180793800000004,3.9626007080077983,-3.3927497863768963,0.0,-0.006713597626429646,-0.00048346519471920146
6101086,2025-05-29 03:49:30,44.98364509970455,37.970409654703055,10.643863084181294,147.2341003417969,125.62852287292472,108.30370076497388,93.5831069946289,119.5802002,112.489501953125,76.587890625,18.2,26.329535770416296,0,0.7071067811865476,0.7071067811865476,-0.9135454576426011,0.40673664307579976,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233492623,-0.0004858520795849586,9.948196411132812,-1.4707736968994851,1.5894978841144791,-3.2723464965820312,15.545097399999989,-5.984397888183594,-3.39274978637701,0.0,-0.006713597626436751,-0.0004834651946445945
6101087,2025-05-29 03:49:40,44.97792706247107,37.96369605707664,10.643377232101743,150.145797729492,124.15774917602528,109.8931986490885,97.49325180053708,104.8361969,116.0848999023438,77.29521052042651,18.2,26.32905230522153,0,0.7071067811865476,0.7071067811865476,-0.9135454576426011,0.40673664307579976,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233485518,-0.0004858520795512078,2.911697387695085,-1.4707736968994425,1.5894978841146212,3.9101448059081747,-14.744003299999989,3.595397949218807,0.7073198954265081,0.0,-0.006713597626415435,-0.00048346519476538674
6101088,2025-05-29 03:49:50,44.97220902523756,37.9569824594502,10.642891380022162,153.0574951171875,122.686975479126,111.4826965332031,101.4033966064453,120.6292038,114.49383290608723,78.00253041585265,18.2,26.328568840026804,0,0.7071067811865476,0.7071067811865476,-0.9135454576426011,0.40673664307579976,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233506834,-0.00048585207958140586,2.9116973876955115,-1.470773696899272,1.5894978841145928,3.9101448059082173,15.793006899999995,-1.591066996256572,0.7073198954261386,0.0,-0.006713597626436751,-0.0004834651947263069
6101089,2025-05-29 03:50:00,44.96649098800401,37.95026886182376,10.642405527942584,127.969596862793,121.2162017822266,108.19244766235346,99.11450958251952,116.95275115,112.90276590983083,78.70985031127928,18.2,26.32808537483215,0,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233549467,-0.00048585207957785315,-25.087898254394503,-1.4707736968993999,-3.290248870849638,-2.2888870239257812,-3.6764526500000017,-1.5910669962564015,0.707319895426636,0.0,-0.006713597626443857,-0.0004834651946552526
6101090,2025-05-29 03:50:10,44.960772950770576,37.94355526419731,10.64191967586302,153.4389953613281,129.1259002685547,104.9021987915039,90.4717025756836,113.2762985,111.3116989135742,79.41717020670575,18.2,26.327601909637487,0,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.00571803723343578,-0.0004858520795636423,25.4693984985351,7.909698486328082,-3.2902488708495525,-8.642807006835923,-3.6764526500000017,-1.5910669962566288,0.7073198954264655,0.0,-0.006713597626450962,-0.00048346519466235804
6101091,2025-05-29 03:50:20,44.955054913537,37.93684166657083,10.641433823783457,140.9277954101562,126.6404037475586,113.6165008544922,103.2750015258789,117.45824815000007,111.50362396240229,80.12449010213216,18.2,26.327118444442743,0,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233577888,-0.0004858520795636423,-12.511199951171903,-2.4854965209960938,8.714302062988295,12.803298950195312,4.181949650000078,0.19192504882808237,0.7073198954264086,0.0,-0.006713597626479384,-0.00048346519474407046
6101092,2025-05-29 03:50:30,44.94933687630349,37.930128068944335,10.640947971703875,141.98279571533195,132.6963043212891,111.0564498901368,98.92971801757812,121.6401978,111.69554901123055,80.8318099975586,18.2,26.32663497924804,0,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233506834,-0.00048585207958140586,1.0550003051757528,6.055900573730497,-2.5600509643553977,-4.345283508300781,4.181949649999922,0.1919250488282671,0.707319895426437,0.0,-0.006713597626493595,-0.0004834651947014379
6101093,2025-05-29 03:50:40,44.94361883906999,37.92341447131792,10.640462119624312,143.0377960205078,131.43859863281236,108.4963989257812,99.84766006469737,118.65829979999992,111.88747406005848,81.62456321716306,18.2,26.32615151405332,0,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.005718037233499729,-0.0004858520795636423,1.0550003051758665,-1.257705688476733,-2.560050964355611,0.9179420471192401,-2.981898000000072,0.19192504882792605,0.7927532196044638,0.0,-0.006713597626415435,-0.0004834651947227542
